Metadata/Items/Armours/BodyArmours/FourBodyDexInt11	Torment Jacket	2	3
Metadata/Items/Armours/BodyArmours/FourBodyDexInt12	Devout Garb	2	3
Metadata/Items/Armours/BodyArmours/FourBodyDexInt13	Assassin Garb	2	3
Metadata/Items/Armours/Helmets/FourHelmetStr1	Rusted Greathelm	2	2
Metadata/Items/Armours/Helmets/FourHelmetStr2	Soldier Greathelm	2	2
Metadata/Items/Armours/Helmets/FourHelmetStr3	Wrapped Greathelm	2	2
Metadata/Items/Armours/Helmets/FourHelmetStr4	Spired Greathelm	2	2
Metadata/Items/Armours/Helmets/FourHelmetStr5	Elite Greathelm	2	2
Metadata/Items/Armours/Helmets/FourHelmetStr6	Warrior Greathelm	2	2
Metadata/Items/Armours/Helmets/FourHelmetStr7	Commander Greathelm	2	2
Metadata/Items/Armours/Helmets/FourHelmetStr8	Fierce Greathelm	2	2
Metadata/Items/Armours/Helmets/FourHelmetStr9	Sentinel Greathelm	2	2
Metadata/Items/Armours/Helmets/FourHelmetStr10	Goliath Greathelm	2	2
Metadata/Items/Armours/Helmets/FourHelmetStr11	Guardian Greathelm	2	2
Metadata/Items/Armours/Helmets/FourHelmetDex1	Shabby Hood	2	2
Metadata/Items/Armours/Helmets/FourHelmetDex2	Felt Cap	2	2
Metadata/Items/Armours/Helmets/FourHelmetDex3	Lace Hood	2	2
Metadata/Items/Armours/Helmets/FourHelmetDex4	Swathed Cap	2	2
Metadata/Items/Armours/Helmets/FourHelmetDex5	Hunter Hood	2	2
Metadata/Items/Armours/Helmets/FourHelmetDex6	Viper Cap	2	2
Metadata/Items/Armours/Helmets/FourHelmetDex7	Corsair Cap	2	2
Metadata/Items/Armours/Helmets/FourHelmetDex8	Leatherbound Hood	2	2
Metadata/Items/Armours/Helmets/FourHelmetDex9	Velvet Cap	2	2
Metadata/Items/Armours/Helmets/FourHelmetDex10	Covert Hood	2	2
Metadata/Items/Armours/Helmets/FourHelmetDex11	Armoured Cap	2	2
Metadata/Items/Armours/Helmets/FourHelmetInt1	Twig Circlet	2	2
Metadata/Items/Armours/Helmets/FourHelmetInt2	Wicker Tiara	2	2
Metadata/Items/Armours/Helmets/FourHelmetInt3	Beaded Circlet	2	2
Metadata/Items/Armours/Helmets/FourHelmetInt4	Chain Tiara	2	2
Metadata/Items/Armours/Helmets/FourHelmetInt5	Feathered Tiara	2	2
Metadata/Items/Armours/Helmets/FourHelmetInt6	Gold Circlet	2	2
Metadata/Items/Armours/Helmets/FourHelmetInt7	Vermeil Circlet	2	2
Metadata/Items/Armours/Helmets/FourHelmetInt8	Jade Tiara	2	2
Metadata/Items/Armours/Helmets/FourHelmetInt9	Noble Circlet	2	2
Metadata/Items/Armours/Helmets/FourHelmetInt10	Twilight Tiara	2	2
Metadata/Items/Armours/Helmets/FourHelmetInt11	Magus Tiara	2	2
Metadata/Items/Armours/Helmets/FourHelmetStrDex1	Brimmed Helm	2	2
Metadata/Items/Armours/Helmets/FourHelmetStrDex2	Guarded Helm	2	2
Metadata/Items/Armours/Helmets/FourHelmetStrDex3	Visored Helm	2	2
Metadata/Items/Armours/Helmets/FourHelmetStrDex4	Cowled Helm	2	2
Metadata/Items/Armours/Helmets/FourHelmetStrDex5	Shielded Helm	2	2
Metadata/Items/Armours/Helmets/FourHelmetStrDex6	Closed Helm	2	2
Metadata/Items/Armours/Helmets/FourHelmetStrDex7	Decorated Helm	2	2
Metadata/Items/Armours/Helmets/FourHelmetStrDex8	Gallant Helm	2	2
Metadata/Items/Armours/Helmets/FourHelmetStrInt1	Iron Crown	2	2
Metadata/Items/Armours/Helmets/FourHelmetStrInt2	Horned Crown	2	2
Metadata/Items/Armours/Helmets/FourHelmetStrInt3	Cultist Crown	2	2
Metadata/Items/Armours/Helmets/FourHelmetStrInt4	Martyr Crown	2	2
Metadata/Items/Armours/Helmets/FourHelmetStrInt5	Heavy Crown	2	2
Metadata/Items/Armours/Helmets/FourHelmetStrInt6	Spiritbone Crown	2	2
Metadata/Items/Armours/Helmets/FourHelmetStrInt7	Lavish Crown	2	2
Metadata/Items/Armours/Helmets/FourHelmetStrInt8	Archon Crown	2	2
Metadata/Items/Armours/Helmets/FourHelmetDexInt1	Hewn Mask	2	2
Metadata/Items/Armours/Helmets/FourHelmetDexInt2	Face Mask	2	2
Metadata/Items/Armours/Helmets/FourHelmetDexInt3	Hooded Mask	2	2
Metadata/Items/Armours/Helmets/FourHelmetDexInt4	Veiled Mask	2	2
Metadata/Items/Armours/Helmets/FourHelmetDexInt5	Tribal Mask	2	2
Metadata/Items/Armours/Helmets/FourHelmetDexInt6	Solid Mask	2	2
Metadata/Items/Armours/Helmets/FourHelmetDexInt7	Shaded Mask	2	2
Metadata/Items/Armours/Helmets/FourHelmetDexInt8	Death Mask	2	2
Metadata/Items/Armours/Gloves/FourGlovesStr1	Stocky Mitts	2	2
Metadata/Items/Armours/Gloves/FourGlovesStr2	Riveted Mitts	2	2
Metadata/Items/Armours/Gloves/FourGlovesStr3	Tempered Mitts	2	2
Metadata/Items/Armours/Gloves/FourGlovesStr4	Bolstered Mitts	2	2
Metadata/Items/Armours/Gloves/FourGlovesStr5	Moulded Mitts	2	2
Metadata/Items/Armours/Gloves/FourGlovesStr6	Detailed Mitts	2	2
Metadata/Items/Armours/Gloves/FourGlovesStr7	Titan Mitts	2	2
Metadata/Items/Armours/Gloves/FourGlovesStr8	Grand Mitts	2	2
Metadata/Items/Armours/Gloves/FourGlovesDex1	Suede Bracers	2	2
Metadata/Items/Armours/Gloves/FourGlovesDex2	Firm Bracers	2	2
Metadata/Items/Armours/Gloves/FourGlovesDex3	Bound Bracers	2	2
Metadata/Items/Armours/Gloves/FourGlovesDex4	Sectioned Bracers	2	2
Metadata/Items/Armours/Gloves/FourGlovesDex5	Spined Bracers	2	2
Metadata/Items/Armours/Gloves/FourGlovesDex6	Fine Bracers	2	2
Metadata/Items/Armours/Gloves/FourGlovesDex7	Hardened Bracers	2	2
Metadata/Items/Armours/Gloves/FourGlovesDex8	Engraved Bracers	2	2
Metadata/Items/Armours/Gloves/FourGlovesInt1	Torn Gloves	2	2
Metadata/Items/Armours/Gloves/FourGlovesInt2	Sombre Gloves	2	2
Metadata/Items/Armours/Gloves/FourGlovesInt3	Stitched Gloves	2	2
Metadata/Items/Armours/Gloves/FourGlovesInt4	Jewelled Gloves	2	2
Metadata/Items/Armours/Gloves/FourGlovesInt5	Intricate Gloves	2	2
Metadata/Items/Armours/Gloves/FourGlovesInt6	Pauascale Gloves	2	2
Metadata/Items/Armours/Gloves/FourGlovesInt7	Embroidered Gloves	2	2
Metadata/Items/Armours/Gloves/FourGlovesInt8	Adorned Gloves	2	2
Metadata/Items/Armours/Gloves/FourGlovesStrDex1	Ringmail Gauntlets	2	2
Metadata/Items/Armours/Gloves/FourGlovesStrDex2	Layered Gauntlets	2	2
Metadata/Items/Armours/Gloves/FourGlovesStrDex3	Doubled Gauntlets	2	2
Metadata/Items/Armours/Gloves/FourGlovesStrDex4	Plate Gauntlets	2	2
Metadata/Items/Armours/Gloves/FourGlovesStrDex5	Burnished Gauntlets	2	2
Metadata/Items/Armours/Gloves/FourGlovesStrDex6	Ornate Gauntlets	2	2
Metadata/Items/Armours/Gloves/FourGlovesStrInt1	Rope Cuffs	2	2
Metadata/Items/Armours/Gloves/FourGlovesStrInt2	Aged Cuffs	2	2
Metadata/Items/Armours/Gloves/FourGlovesStrInt3	Goldcast Cuffs	2	2
Metadata/Items/Armours/Gloves/FourGlovesStrInt4	Verisium Cuffs	2	2
Metadata/Items/Armours/Gloves/FourGlovesStrInt5	Righteous Cuffs	2	2
Metadata/Items/Armours/Gloves/FourGlovesStrInt6	Signet Cuffs	2	2
Metadata/Items/Armours/Gloves/FourGlovesDexInt1	Gauze Wraps	2	2
Metadata/Items/Armours/Gloves/FourGlovesDexInt2	Linen Wraps	2	2
Metadata/Items/Armours/Gloves/FourGlovesDexInt3	Spiral Wraps	2	2
Metadata/Items/Armours/Gloves/FourGlovesDexInt4	Buckled Wraps	2	2
Metadata/Items/Armours/Gloves/FourGlovesDexInt5	Furtive Wraps	2	2
Metadata/Items/Armours/Gloves/FourGlovesDexInt6	Utility Wraps	2	2
Metadata/Items/Armours/Boots/FourBootsStr1	Rough Greaves	2	2
Metadata/Items/Armours/Boots/FourBootsStr2	Iron Greaves	2	2
Metadata/Items/Armours/Boots/FourBootsStr3	Bronze Greaves	2	2
Metadata/Items/Armours/Boots/FourBootsStr4	Trimmed Greaves	2	2
Metadata/Items/Armours/Boots/FourBootsStr5	Stone Greaves	2	2
Metadata/Items/Armours/Boots/FourBootsStr6	Reefsteel Greaves	2	2
Metadata/Items/Armours/Boots/FourBootsStr7	Monument Greaves	2	2
Metadata/Items/Armours/Boots/FourBootsStr8	Totemic Greaves	2	2
Metadata/Items/Armours/Boots/FourBootsDex1	Rawhide Boots	2	2
Metadata/Items/Armours/Boots/FourBootsDex2	Laced Boots	2	2
Metadata/Items/Armours/Boots/FourBootsDex3	Embossed Boots	2	2
Metadata/Items/Armours/Boots/FourBootsDex4	Steeltoe Boots	2	2
Metadata/Items/Armours/Boots/FourBootsDex5	Lizardscale Boots	2	2
Metadata/Items/Armours/Boots/FourBootsDex6	Flared Boots	2	2
Metadata/Items/Armours/Boots/FourBootsDex7	Leatherplate Boots	2	2
Metadata/Items/Armours/Boots/FourBootsDex8	Embroidered Boots	2	2
Metadata/Items/Armours/Boots/FourBootsInt1	Straw Sandals	2	2
Metadata/Items/Armours/Boots/FourBootsInt2	Wrapped Sandals	2	2
Metadata/Items/Armours/Boots/FourBootsInt3	Lattice Sandals	2	2
Metadata/Items/Armours/Boots/FourBootsInt4	Silk Slippers	2	2
Metadata/Items/Armours/Boots/FourBootsInt5	Feathered Sandals	2	2
Metadata/Items/Armours/Boots/FourBootsInt6	Flax Sandals	2	2
Metadata/Items/Armours/Boots/FourBootsInt7	Studded Sandals	2	2
Metadata/Items/Armours/Boots/FourBootsInt8	Elaborate Sandals	2	2
Metadata/Items/Armours/Boots/FourBootsStrDex1	Mail Sabatons	2	2
Metadata/Items/Armours/Boots/FourBootsStrDex2	Braced Sabatons	2	2
Metadata/Items/Armours/Boots/FourBootsStrDex3	Stacked Sabatons	2	2
Metadata/Items/Armours/Boots/FourBootsStrDex4	Covered Sabatons	2	2
Metadata/Items/Armours/Boots/FourBootsStrDex5	Flexile Sabatons	2	2
Metadata/Items/Armours/Boots/FourBootsStrDex6	Bold Sabatons	2	2
Metadata/Items/Armours/Boots/FourBootsStrInt1	Padded Leggings	2	2
Metadata/Items/Armours/Boots/FourBootsStrInt2	Secured Leggings	2	2
Metadata/Items/Armours/Boots/FourBootsStrInt3	Pelt Leggings	2	2
Metadata/Items/Armours/Boots/FourBootsStrInt4	Weaver Leggings	2	2
Metadata/Items/Armours/Boots/FourBootsStrInt5	Gilt Leggings	2	2
Metadata/Items/Armours/Boots/FourBootsStrInt6	Pious Leggings	2	2
Metadata/Items/Armours/Boots/FourBootsDexInt1	Frayed Shoes	2	2
Metadata/Items/Armours/Boots/FourBootsDexInt2	Threaded Shoes	2	2
Metadata/Items/Armours/Boots/FourBootsDexInt3	Hunting Shoes	2	2
Metadata/Items/Armours/Boots/FourBootsDexInt4	Steelpoint Shoes	2	2
Metadata/Items/Armours/Boots/FourBootsDexInt5	Velour Shoes	2	2
Metadata/Items/Armours/Boots/FourBootsDexInt6	Bladed Shoes	2	2
Metadata/Items/Armours/Shields/FourShieldStr1	Splintered Tower Shield	2	4
Metadata/Items/Armours/Shields/FourShieldStr2	Painted Tower Shield	2	4
Metadata/Items/Armours/Shields/FourShieldStr3	Braced Tower Shield	2	4
Metadata/Items/Armours/Shields/FourShieldStr4	Barricade Tower Shield	2	4
Metadata/Items/Armours/Shields/FourShieldStr5	Effigial Tower Shield	2	4
Metadata/Items/Armours/Shields/FourShieldStr6	Rampart Tower Shield	2	4
Metadata/Items/Armours/Shields/FourShieldStr7	Heraldric Tower Shield	2	4
Metadata/Items/Armours/Shields/FourShieldStr8	Stone Tower Shield	2	4
Metadata/Items/Armours/Shields/FourShieldStr9	Crucible Tower Shield	2	4
Metadata/Items/Armours/Shields/FourShieldStr10	Ancestor Tower Shield	2	4
Metadata/Items/Armours/Shields/FourShieldStr11	Phalanx Tower Shield	2	4
Metadata/Items/Armours/Shields/FourShieldStr12	Defiant Tower Shield	2	4
Metadata/Items/Armours/Shields/FourShieldStr13	Blacksteel Tower Shield	2	4
Metadata/Items/Armours/Shields/FourShieldStrDex1	Hardwood Targe	2	3
Metadata/Items/Armours/Shields/FourShieldStrDex2	Pelage Targe	2	3
Metadata/Items/Armours/Shields/FourShieldStrDex3	Studded Targe	2	3
Metadata/Items/Armours/Shields/FourShieldStrDex4	Crescent Targe	2	3
Metadata/Items/Armours/Shields/FourShieldStrDex5	Chiseled Targe	2	3
Metadata/Items/Armours/Shields/FourShieldStrDex6	Feathered Targe	2	3
Metadata/Items/Armours/Shields/FourShieldStrDex7	Stratified Targe	2	3
Metadata/Items/Armours/Shields/FourShieldStrDex8	Carved Targe	2	3
Metadata/Items/Armours/Shields/FourShieldStrDex9	Mosaic Targe	2	3
Metadata/Items/Armours/Shields/FourShieldStrDex10	Aureate Targe	2	3
Metadata/Items/Armours/Shields/FourShieldStrDex11	Grand Targe	2	3
Metadata/Items/Armours/Shields/FourShieldStrInt1	Blazon Crest Shield	2	3
Metadata/Items/Armours/Shields/FourShieldStrInt2	Sigil Crest Shield	2	3
Metadata/Items/Armours/Shields/FourShieldStrInt3	Emblem Crest Shield	2	3
Metadata/Items/Armours/Shields/FourShieldStrInt4	Jingling Crest Shield	2	3
Metadata/Items/Armours/Shields/FourShieldStrInt5	Sectarian Crest Shield	2	3
Metadata/Items/Armours/Shields/FourShieldStrInt6	Omen Crest Shield	2	3
Metadata/Items/Armours/Shields/FourShieldStrInt7	Wayward Crest Shield	2	3
Metadata/Items/Armours/Shields/FourShieldStrInt8	Seer Crest Shield	2	3
Metadata/Items/Armours/Shields/FourShieldStrInt9	Stoic Crest Shield	2	3
Metadata/Items/Armours/Shields/FourShieldStrInt10	Empyreal Crest Shield	2	3
Metadata/Items/Armours/Shields/FourShieldStrInt11	Deified Crest Shield	2	3
Metadata/Items/Armours/Shields/FourShieldDex1	Leather Buckler	2	2
Metadata/Items/Armours/Shields/FourShieldDex2	Wooden Buckler	2	2
Metadata/Items/Armours/Shields/FourShieldDex3	Plated Buckler	2	2
Metadata/Items/Armours/Shields/FourShieldDex4	Iron Buckler	2	2
Metadata/Items/Armours/Shields/FourShieldDex5	Ridged Buckler	2	2
Metadata/Items/Armours/Shields/FourShieldDex6	Spiked Buckler	2	2
Metadata/Items/Armours/Shields/FourShieldDex7	Ringed Buckler	2	2
Metadata/Items/Armours/Shields/FourShieldDex8	Edged Buckler	2	2
Metadata/Items/Armours/Shields/FourShieldDex9	Laminate Buckler	2	2
Metadata/Items/Armours/Shields/FourShieldDex10	Pearl Buckler	2	2
Metadata/Items/Armours/Shields/FourShieldDex11	Ornate Buckler	2	2
Metadata/Items/Armours/Shields/FourShieldDex12	Array Buckler	2	2
Metadata/Items/Armours/Shields/FourShieldDex13	Aegis Buckler	2	2
Metadata/Items/Armours/Focii/FourFocus1	Twig Focus	2	3
Metadata/Items/Armours/Focii/FourFocus2	Woven Focus	2	3
Metadata/Items/Armours/Focii/FourFocus3	Antler Focus	2	3
Metadata/Items/Armours/Focii/FourFocus4	Engraved Focus	2	3
Metadata/Items/Armours/Focii/FourFocus5	Tonal Focus	2	3
Metadata/Items/Armours/Focii/FourFocus6	Crystal Focus	2	3
Metadata/Items/Armours/Focii/FourFocus7	Voodoo Focus	2	3
Metadata/Items/Armours/Focii/FourFocus8	Plumed Focus	2	3
Metadata/Items/Armours/Focii/FourFocus9	Runed Focus	2	3
Metadata/Items/Armours/Focii/FourFocus10	Whorl Focus	2	3
Metadata/Items/Armours/Focii/FourFocus11	Elegant Focus	2	3
Metadata/Items/Armours/Focii/FourFocus12	Attuned Focus	2	3
Metadata/Items/Armours/Focii/FourFocus13	Magus Focus	2	3
Metadata/Items/Quivers/FourQuiver1	Broadhead Quiver	2	3
Metadata/Items/Quivers/FourQuiver2	Fire Quiver	2	3
Metadata/Items/Quivers/FourQuiver3	Sacral Quiver	2	3
Metadata/Items/Quivers/FourQuiver4	Two-Point Quiver	2	3
Metadata/Items/Quivers/FourQuiver5	Blunt Quiver	2	3
Metadata/Items/Quivers/FourQuiver6	Toxic Quiver	2	3
Metadata/Items/Quivers/FourQuiver7	Serrated Quiver	2	3
Metadata/Items/Quivers/FourQuiver8	Primed Quiver	2	3
Metadata/Items/Quivers/FourQuiver9	Penetrating Quiver	2	3
Metadata/Items/Quivers/FourQuiver10	Volant Quiver	2	3
Metadata/Items/Quivers/FourQuiver11	Visceral Quiver	2	3
Metadata/Items/Amulets/FourAmulet1	Crimson Amulet	1	1
Metadata/Items/Amulets/FourAmulet2	Azure Amulet	1	1
Metadata/Items/Amulets/FourAmulet3	Amber Amulet	1	1
Metadata/Items/Amulets/FourAmulet4	Jade Amulet	1	1
Metadata/Items/Amulets/FourAmulet5	Lapis Amulet	1	1
Metadata/Items/Amulets/FourAmulet6	Lunar Amulet	1	1
Metadata/Items/Amulets/FourAmulet7	Bloodstone Amulet	1	1
Metadata/Items/Amulets/FourAmulet8	Stellar Amulet	1	1
Metadata/Items/Amulets/FourAmulet9	Solar Amulet	1	1
Metadata/Items/Amulets/FourAmulet10	Gold Amulet	1	1
Metadata/Items/Amulets/FourAmulet11	Pearlescent Amulet	1	1
Metadata/Items/Rings/FourRing1	Iron Ring	1	1
Metadata/Items/Rings/FourRing2	Lazuli Ring	1	1
Metadata/Items/Rings/FourRing3	Ruby Ring	1	1
Metadata/Items/Rings/FourRing4	Sapphire Ring	1	1
Metadata/Items/Rings/FourRing5	Topaz Ring	1	1
Metadata/Items/Rings/FourRing6	Amethyst Ring	1	1
Metadata/Items/Rings/FourRing7	Emerald Ring	1	1
Metadata/Items/Rings/FourRing8	Pearl Ring	1	1
Metadata/Items/Rings/FourRing9	Prismatic Ring	1	1
Metadata/Items/Rings/FourRing10	Gold Ring	1	1
Metadata/Items/Rings/FourRing11	Unset Ring	1	1
Metadata/Items/Rings/FourRing12	Abyssal Signet	1	1
Metadata/Items/Belts/FourBelt1	Rawhide Belt	2	1
Metadata/Items/Belts/FourBelt2	Linen Belt	2	1
Metadata/Items/Belts/FourBelt3	Wide Belt	2	1
Metadata/Items/Belts/FourBelt4	Long Belt	2	1
Metadata/Items/Belts/FourBelt5	Plate Belt	2	1
Metadata/Items/Belts/FourBelt6	Ornate Belt	2	1
Metadata/Items/Belts/FourBelt7	Mail Belt	2	1
Metadata/Items/Belts/FourBelt8	Double Belt	2	1
Metadata/Items/Belts/FourBelt9	Heavy Belt	2	1
Metadata/Items/Belts/FourBelt10	Utility Belt	2	1
Metadata/Items/Belts/FourBelt11	Fine Belt	2	1
Metadata/Items/Flasks/FourFlaskLife1	Lesser Life Flask	1	2
Metadata/Items/Flasks/FourFlaskLife2	Medium Life Flask	1	2
Metadata/Items/Flasks/FourFlaskLife3	Greater Life Flask	1	2
Metadata/Items/Flasks/FourFlaskLife4	Grand Life Flask	1	2
Metadata/Items/Flasks/FourFlaskLife5	Giant Life Flask	1	2
Metadata/Items/Flasks/FourFlaskLife6	Colossal Life Flask	1	2
Metadata/Items/Flasks/FourFlaskLife7	Gargantuan Life Flask	1	2
Metadata/Items/Flasks/FourFlaskLife8	Transcendent Life Flask	1	2
Metadata/Items/Flasks/FourFlaskLife9	Ultimate Life Flask	1	2
Metadata/Items/Flasks/FourFlaskMana1	Lesser Mana Flask	1	2
Metadata/Items/Flasks/FourFlaskMana2	Medium Mana Flask	1	2
Metadata/Items/Flasks/FourFlaskMana3	Greater Mana Flask	1	2
Metadata/Items/Flasks/FourFlaskMana4	Grand Mana Flask	1	2
Metadata/Items/Flasks/FourFlaskMana5	Giant Mana Flask	1	2
Metadata/Items/Flasks/FourFlaskMana6	Colossal Mana Flask	1	2
Metadata/Items/Flasks/FourFlaskMana7	Gargantuan Mana Flask	1	2
Metadata/Items/Flasks/FourFlaskMana8	Transcendent Mana Flask	1	2
Metadata/Items/Flasks/FourFlaskMana9	Ultimate Mana Flask	1	2
Metadata/Items/Flasks/FourCharm1	Thawing Charm	1	1
Metadata/Items/Flasks/FourCharm2	Staunching Charm	1	1
Metadata/Items/Flasks/FourCharm3	Antidote Charm	1	1
Metadata/Items/Flasks/FourCharm4	Dousing Charm	1	1
Metadata/Items/Flasks/FourCharm5	Grounding Charm	1	1
Metadata/Items/Flasks/FourCharm6	Stone Charm	1	1
Metadata/Items/Flasks/FourCharm7	Silver Charm	1	1
Metadata/Items/Flasks/FourCharm8	Ruby Charm	1	1
Metadata/Items/Flasks/FourCharm9	Sapphire Charm	1	1
Metadata/Items/Flasks/FourCharm10	Topaz Charm	1	1
Metadata/Items/Flasks/FourCharm11	Amethyst Charm	1	1
Metadata/Items/Flasks/FourCharm12	Golden Charm	1	1
Metadata/Items/Flasks/FourCharm13	Cleansing Charm	1	1
Metadata/Items/Rings/FourRingBase	Ring	1	1
Metadata/Items/Rings/FourRingLake1	Dusk Ring	1	1
Metadata/Items/Rings/FourRingLake2	Gloam Ring	1	1
Metadata/Items/Rings/FourRingLake3	Penumbra Ring	1	1
Metadata/Items/Rings/FourRingLake4	Tenebrous Ring	1	1
Metadata/Items/Amulets/FourAmuletLake1	Dusk Amulet	1	1
Metadata/Items/Amulets/FourAmuletLake2	Gloam Amulet	1	1
Metadata/Items/Amulets/FourAmuletLake3	Penumbra Amulet	1	1
Metadata/Items/Amulets/FourAmuletLake4	Tenebrous Amulet	1	1
Metadata/Items/Amulets/FourAmuletDelirium1	Distorted Amulet	1	1
Metadata/Items/Armours/BodyArmours/FourBodyStrDexIntBase	Garment	2	3
Metadata/Items/Armours/BodyArmours/FourBodyStrDexInt1	Grand Regalia	2	3
Metadata/Items/Armours/BodyArmours/FourBodyStrDexInt2	Sacrificial Regalia	2	3
Metadata/Items/Armours/Helmets/FourHelmetStrDexInt1	Grand Visage	2	2
Metadata/Items/Armours/Gloves/FourGlovesStrDexInt1	Grand Manchettes	2	2
Metadata/Items/Armours/Boots/FourBootsStrDexInt1	Grand Cuisses	2	2
Metadata/Items/Armours/Helmets/FourHelmetDemigod	Golden Visage	2	2
Metadata/Items/Armours/Gloves/FourGlovesDemigod	Golden Bracers	2	2
Metadata/Items/Armours/Boots/FourBootsDemigod	Golden Greaves	2	2
Metadata/Items/Armours/BodyArmours/FourBodyDemigod	Golden Plate	2	3
Metadata/Items/Armours/Shields/FourShieldDemigod	Golden Shield	2	4
Metadata/Items/Weapons/OneHandWeapons/OneHandSwords/FourOneHandSwordDemigod	Golden Blade	2	3
Metadata/Items/Rings/FourRingBreach	Breach Ring	1	1
Metadata/Items/Weapons/OneHandWeapons/OneHandSwords/FourOneHandSwordGamble	Random One Handed Sword	2	3
Metadata/Items/Weapons/TwoHandWeapons/TwoHandSwords/FourTwoHandSwordGamble	Random Two Handed Sword	2	4
Metadata/Items/Weapons/OneHandWeapons/OneHandAxes/FourOneHandAxeGamble	Random One Handed Axe	2	3
Metadata/Items/Weapons/TwoHandWeapons/TwoHandAxes/FourTwoHandAxeGamble	Random Two Handed Axe	2	4
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/FourOneHandMaceGamble	Random One Handed Mace	2	3
Metadata/Items/Weapons/TwoHandWeapons/TwoHandMaces/FourTwoHandMaceGamble	Random Two Handed Mace	2	4
Metadata/Items/Weapons/OneHandWeapons/OneHandSpears/FourSpearGamble	Random Spear	1	4
Metadata/Items/Weapons/OneHandWeapons/Claws/FourClawGamble	Random Claw	2	2
Metadata/Items/Weapons/OneHandWeapons/Daggers/FourDaggerGamble	Random Dagger	1	3
Metadata/Items/Weapons/TwoHandWeapons/Staves/FourQuarterstaffGamble	Random Quarterstaff	2	4
Metadata/Items/Weapons/OneHandWeapons/Flails/FourFlailGamble	Random Flail	2	3
Metadata/Items/Weapons/OneHandWeapons/Wands/FourWandGamble	Random Wand	1	3
Metadata/Items/Weapons/TwoHandWeapons/Staves/FourStaffGamble	Random Staff	1	4
Metadata/Items/Weapons/TwoHandWeapons/Bows/FourBowGamble	Random Bow	2	4
Metadata/Items/Weapons/TwoHandWeapons/Crossbows/FourCrossbowGamble	Random Crossbow	2	4
Metadata/Items/Weapons/OneHandWeapons/OneHandMaces/FourSceptreGamble	Random Sceptre	2	3
Metadata/Items/Weapons/OneHandWeapons/Traps/FourTrapGamble	Random Trap	2	2
Metadata/Items/Weapons/OneHandWeapons/Talisman/FourTalismanGamble	Random Talisman	2	2
Metadata/Items/Armours/BodyArmours/FourBodyStrGamble	Random Body Armour	2	3
Metadata/Items/Armours/BodyArmours/FourBodyDexGamble	Random Body Armour	2	3
Metadata/Items/Armours/BodyArmours/FourBodyIntGamble	Random Body Armour	2	3
Metadata/Items/Armours/BodyArmours/FourBodyStrDexGamble	Random Body Armour	2	3
Metadata/Items/Armours/BodyArmours/FourBodyStrIntGamble	Random Body Armour	2	3
Metadata/Items/Armours/BodyArmours/FourBodyDexIntGamble	Random Body Armour	2	3
Metadata/Items/Armours/Helmets/FourHelmetStrGamble	Random Helmet	2	2
Metadata/Items/Armours/Helmets/FourHelmetDexGamble	Random Helmet	2	2
Metadata/Items/Armours/Helmets/FourHelmetIntGamble	Random Helmet	2	2
Metadata/Items/Armours/Helmets/FourHelmetStrDexGamble	Random Helmet	2	2
Metadata/Items/Armours/Helmets/FourHelmetStrIntGamble	Random Helmet	2	2
Metadata/Items/Armours/Helmets/FourHelmetDexIntGamble	Random Helmet	2	2
Metadata/Items/Armours/Gloves/FourGlovesStrGamble	Random Gloves	2	2
Metadata/Items/Armours/Gloves/FourGlovesDexGamble	Random Gloves	2	2
Metadata/Items/Armours/Gloves/FourGlovesIntGamble	Random Gloves	2	2
Metadata/Items/Armours/Gloves/FourGlovesStrDexGamble	Random Gloves	2	2
Metadata/Items/Armours/Gloves/FourGlovesStrIntGamble	Random Gloves	2	2
Metadata/Items/Armours/Gloves/FourGlovesDexIntGamble	Random Gloves	2	2
Metadata/Items/Armours/Boots/FourBootsStrGamble	Random Boots	2	2
Metadata/Items/Armours/Boots/FourBootsDexGamble	Random Boots	2	2
Metadata/Items/Armours/Boots/FourBootsIntGamble	Random Boots	2	2
Metadata/Items/Armours/Boots/FourBootsStrDexGamble	Random Boots	2	2
Metadata/Items/Armours/Boots/FourBootsStrIntGamble	Random Boots	2	2
Metadata/Items/Armours/Boots/FourBootsDexIntGamble	Random Boots	2	2
Metadata/Items/Armours/Shields/FourShieldStrGamble	Random Shield	2	4
Metadata/Items/Armours/Shields/FourShieldStrDexGamble	Random Shield	2	3
Metadata/Items/Armours/Shields/FourShieldStrIntGamble	Random Shield	2	3
